fuzzy_nm,input_y_coord,input_year_beg,input_x_coord,input_id,input_dynasty,input_nm_trad,input_year_end,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
桂陽,24.7787,24.0,112.3864,PL000000031733,东汉,桂陽,220.0,found,False,False,False,False,target_nested_in_incoming,244
桂陽,24.7787,24.0,112.3864,PL000000031733,东汉,桂陽,220.0,found,False,False,False,False,partial_incl_start_of_target,244
桂陽,24.7787,24.0,112.3864,PL000000031733,东汉,桂陽,220.0,found,False,False,False,False,,244
桂陽,24.7787,24.0,112.3864,PL000000031733,东汉,桂陽,220.0,found,False,False,False,False,,244
桂陽,24.7787,24.0,112.3864,PL000000031733,东汉,桂陽,220.0,found,False,False,False,False,,244
桂陽,24.7787,24.0,112.3864,PL000000031733,东汉,桂陽,220.0,found,False,False,False,False,,244
桂陽,24.7787,24.0,112.3864,PL000000031733,东汉,桂陽,220.0,found,False,False,False,False,,244
豐縣,34.7027,24.0,116.5934,PL000000009554,东汉,豐縣,220.0,found,False,True,False,False,,245
豐縣,34.7027,24.0,116.5934,PL000000009554,东汉,豐縣,220.0,found,False,True,False,False,,245
豐縣,34.7027,24.0,116.5934,PL000000009554,东汉,豐縣,220.0,found,False,False,False,False,,244
豐縣,34.7027,24.0,116.5934,PL000000009554,东汉,豐縣,220.0,found,False,True,False,False,,245
豐縣,34.7027,24.0,116.5934,PL000000009554,东汉,豐縣,220.0,found,False,True,False,False,incoming_nested_in_target,245
豐縣,34.7027,24.0,116.5934,PL000000009554,东汉,豐縣,220.0,found,False,True,False,False,,245
沛縣,34.736999999999995,24.0,116.9362,PL000000009570,东汉,沛縣,220.0,found,False,False,False,False,,244
沛縣,34.736999999999995,24.0,116.9362,PL000000009570,东汉,沛縣,220.0,found,False,True,False,False,,245
沛縣,34.736999999999995,24.0,116.9362,PL000000009570,东汉,沛縣,220.0,found,False,False,False,False,,244
沛縣,34.736999999999995,24.0,116.9362,PL000000009570,东汉,沛縣,220.0,found,False,True,False,False,incoming_nested_in_target,245
沛縣,34.736999999999995,24.0,116.9362,PL000000009570,东汉,沛縣,220.0,found,False,True,False,False,,245
沛縣,34.736999999999995,24.0,116.9362,PL000000009570,东汉,沛縣,220.0,found,False,False,False,False,,244
沛縣,34.736999999999995,24.0,116.9362,PL000000009570,东汉,沛縣,220.0,found,False,True,False,False,,245
沛縣,34.736999999999995,24.0,116.9362,PL000000009570,东汉,沛縣,220.0,found,False,False,False,False,,244
沛縣,34.736999999999995,24.0,116.9362,PL000000009570,东汉,沛縣,220.0,found,False,False,False,False,,244
沛縣,34.736999999999995,24.0,116.9362,PL000000009570,东汉,沛縣,220.0,found,False,True,False,False,,245
沛縣,34.736999999999995,24.0,116.9362,PL000000009570,东汉,沛縣,220.0,found,False,False,False,False,,244
蕭縣,34.2356,24.0,116.9131,PL000000016056,东汉,蕭縣,220.0,found,False,False,False,False,,244
蕭縣,34.2356,24.0,116.9131,PL000000016056,东汉,蕭縣,220.0,found,False,False,False,False,,244
蕭縣,34.2356,24.0,116.9131,PL000000016056,东汉,蕭縣,220.0,found,False,False,False,False,,244
蕭縣,34.2356,24.0,116.9131,PL000000016056,东汉,蕭縣,220.0,found,False,False,False,False,,244
蕭縣,34.2356,24.0,116.9131,PL000000016056,东汉,蕭縣,220.0,found,False,False,False,False,incoming_nested_in_target,244
蕭縣,34.2356,24.0,116.9131,PL000000016056,东汉,蕭縣,220.0,found,False,False,False,False,,244
蕭縣,34.2356,24.0,116.9131,PL000000016056,东汉,蕭縣,220.0,found,False,False,False,False,,244
蕭縣,34.2356,24.0,116.9131,PL000000016056,东汉,蕭縣,220.0,found,False,False,False,False,,244
蕭縣,34.2356,24.0,116.9131,PL000000016056,东汉,蕭縣,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,True,False,target_nested_in_incoming,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,target_nested_in_incoming,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,target_nested_in_incoming,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,target_nested_in_incoming,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,True,False,False,target_nested_in_incoming,245
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,incoming_nested_in_target,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,incoming_nested_in_target,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,partial_incl_end_of_target,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,target_nested_in_incoming,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,target_nested_in_incoming,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,target_nested_in_incoming,244
山陽,35.2343,24.0,113.2927,PL000000024517,东汉,山陽,220.0,found,False,False,False,False,partial_incl_start_of_target,244
贛榆,34.9878,24.0,119.1849,PL000000010428,东汉,贛榆,220.0,found,False,False,False,False,,244
贛榆,34.9878,24.0,119.1849,PL000000010428,东汉,贛榆,220.0,found,False,False,False,False,,244
贛榆,34.9878,24.0,119.1849,PL000000010428,东汉,贛榆,220.0,found,False,False,False,False,,244
贛榆,34.9878,24.0,119.1849,PL000000010428,东汉,贛榆,220.0,found,False,False,False,True,incoming_nested_in_target,244
贛榆,34.9878,24.0,119.1849,PL000000010428,东汉,贛榆,220.0,found,False,False,False,False,,244
贛榆,34.9878,24.0,119.1849,PL000000010428,东汉,贛榆,220.0,found,False,False,False,False,,244
贛榆,34.9878,24.0,119.1849,PL000000010428,东汉,贛榆,220.0,found,False,False,False,False,,244
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,True,False,False,,245
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,True,False,False,,245
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,False,False,False,,244
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,False,False,False,,244
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,True,False,False,incoming_nested_in_target,245
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,True,False,False,,245
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,True,False,False,False,,245
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,True,False,False,,245
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,True,False,False,,245
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,False,False,False,,244
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,False,False,False,,244
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,False,False,False,,244
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,False,False,False,,244
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,False,False,False,,244
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,False,False,False,,244
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,False,False,False,,244
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,True,False,False,,245
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,True,False,False,,245
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,True,False,False,,245
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,True,False,False,,245
高郵,32.7895,24.0,119.4464,PL000000010930,东汉,高郵,220.0,found,False,True,False,False,,245
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,incoming_nested_in_target,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
江都,32.2482,24.0,119.3335,PL000000010892,东汉,江都,220.0,found,False,False,False,False,,244
都昌,36.8531,24.0,119.3817,PL000000021298,东汉,都昌,220.0,found,False,False,False,False,,244
都昌,36.8531,24.0,119.3817,PL000000021298,东汉,都昌,220.0,found,False,False,False,False,,244
都昌,36.8531,24.0,119.3817,PL000000021298,东汉,都昌,220.0,found,False,False,False,False,,244
都昌,36.8531,24.0,119.3817,PL000000021298,东汉,都昌,220.0,found,False,False,False,False,,244
都昌,36.8531,24.0,119.3817,PL000000021298,东汉,都昌,220.0,found,False,False,False,False,,244
都昌,36.8531,24.0,119.3817,PL000000021298,东汉,都昌,220.0,found,False,False,False,False,,244
都昌,36.8531,24.0,119.3817,PL000000021298,东汉,都昌,220.0,found,False,False,False,False,,244
都昌,36.8531,24.0,119.3817,PL000000021298,东汉,都昌,220.0,found,True,False,False,False,,245
都昌,36.8531,24.0,119.3817,PL000000021298,东汉,都昌,220.0,found,True,False,False,False,incoming_nested_in_target,245
都昌,36.8531,24.0,119.3817,PL000000021298,东汉,都昌,220.0,found,False,False,False,False,,244
都昌,36.8531,24.0,119.3817,PL000000021298,东汉,都昌,220.0,found,False,False,False,False,,244
彭澤,29.7071,24.0,116.3607,PL000000019019,东汉,彭澤,220.0,found,False,False,False,False,,244
彭澤,29.7071,24.0,116.3607,PL000000019019,东汉,彭澤,220.0,found,False,False,False,False,,244
彭澤,29.7071,24.0,116.3607,PL000000019019,东汉,彭澤,220.0,found,False,False,False,False,,244
彭澤,29.7071,24.0,116.3607,PL000000019019,东汉,彭澤,220.0,found,False,False,False,False,incoming_nested_in_target,244
彭澤,29.7071,24.0,116.3607,PL000000019019,东汉,彭澤,220.0,found,False,False,False,False,,244
彭澤,29.7071,24.0,116.3607,PL000000019019,东汉,彭澤,220.0,found,False,False,False,False,,244
彭澤,29.7071,24.0,116.3607,PL000000019019,东汉,彭澤,220.0,found,False,False,False,False,,244
彭澤,29.7071,24.0,116.3607,PL000000019019,东汉,彭澤,220.0,found,False,False,False,False,target_nested_in_incoming,244
彭澤,29.7071,24.0,116.3607,PL000000019019,东汉,彭澤,220.0,found,False,False,False,False,target_nested_in_incoming,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,partial_incl_end_of_target,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
新昌,40.94,24.0,122.8773,PL000000007264,东汉,新昌,220.0,found,False,False,False,False,,244
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,True,False,False,,245
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,False,False,False,,244
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,True,False,False,,245
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,True,False,False,,245
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,True,False,False,,245
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,False,False,False,,244
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,False,False,False,,244
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,False,False,False,,244
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,False,False,False,partial_incl_start_of_target,244
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,False,False,False,,244
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,True,False,False,,245
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,True,False,False,incoming_nested_in_target,245
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,True,False,False,,245
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,False,False,False,,244
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,False,False,False,,244
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,False,False,False,,244
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,False,False,False,,244
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,True,False,False,,245
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,False,False,False,,244
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,False,False,False,,244
南昌,28.6738,24.0,115.9064,PL000000018614,东汉,南昌,220.0,found,False,False,False,False,,244
萬年,34.6534,24.0,109.2962,PL000000042450,东汉,萬年,220.0,found,False,False,False,False,,244
萬年,34.6534,24.0,109.2962,PL000000042450,东汉,萬年,220.0,found,False,False,False,False,,244
萬年,34.6534,24.0,109.2962,PL000000042450,东汉,萬年,220.0,found,False,False,False,False,,244
萬年,34.6534,24.0,109.2962,PL000000042450,东汉,萬年,220.0,found,False,False,False,False,,244
